"name","counts","id","artistart","song_names_list"
"Bobby V.",1,"4HgF4KnohByNElYid7iCNb","https://i.scdn.co/image/ab6761610000e5ebcf100186c3b280c3fd7c731e","1.Mrs. Officer"
"Bone Thugs-N-Harmony",1,"5spEJXLwD1sKUdC2bnOHPg","https://i.scdn.co/image/ab6761610000e5ebb60f40ed17d0ef8d1a630c00","1.Notorious Thugs"
"Bonobo",1,"0cmWgDlu9CwTgxPhf403hb","https://i.scdn.co/image/ab6761610000e5eb37af35b51a7c9b689d86779a","1.Shadows"
"BØRNS",1,"1KP6TWI40m7p3QBTU6u2xo","https://i.scdn.co/image/ab6761610000e5ebd7958f2550c9fa80ad9028e2","1.Electric Love"
"Bow Wow",1,"7352aRY2mqSxBZwzUb6LmA","https://i.scdn.co/image/f67a804bc8323d2b5bf616926561a072649f15e4","1.Shortie Like Mine "
"Brian Wilson",1,"4Q82S0VzF8qlCb4PnSDurj","https://i.scdn.co/image/a832eaa4d4ff006a419610c2c5d37140efa00225","1.Dirty Computer"
"Bright Eyes",1,"5o206eFLx38glA2bb4zqIU","https://i.scdn.co/image/ab6761610000e5ebdc72347cdd352dfb5739f4c8","1.First Day of My Life"
"Brook Benton",1,"2ttm3uT0N1RN7vwKv1pQgh","https://i.scdn.co/image/4ada684f556acdc024c09dac0e172d92a3f94a5a","1.Baby, You've Got What It Takes"
"Brooke Valentine",1,"0yqDXjskTQI1nj9bH6W9Ze","https://i.scdn.co/image/ab6761610000e5eb521b23371064b236be38f0e0","1.Girlfight"
"BTS",1,"3Nrfpe0tUJi4K4DXYWgMUX","https://i.scdn.co/image/ab6761610000e5ebd642648235ebf3460d2d1f6a","1.Butter"
"Bun B",1,"45a6gCQWq61lIUDmr1tKuO","https://i.scdn.co/image/ffecc1334ae47af66883410d7bd7ff66cff5b4e0","1.Country Sh*t (Remix)"
"Busta Rhymes",1,"1YfEcTuGvBQ8xSD1f53UnK","https://i.scdn.co/image/ab6761610000e5eb7b31aba081ef084510cde4e3","1.Don't Cha"
"Cameo",1,"545idYhdloaSlLGBY8E9u2","https://i.scdn.co/image/ab6761610000e5eb6945dad7c71ec94838ba1836","1.Candy"
"Camila Cabello",1,"4nDoRrQiYLoBzwC5BhVJzF","https://i.scdn.co/image/ab6761610000e5eb76470faf6330235edbcb90a9","1.All These Years"
"Carlos Santana",1,"0MsXN56oNCyqorqEPViWgQ","https://i.scdn.co/image/e1bfc98896b3638caa59ef227d52fb1a2208375d","1.To Zion"
"Carpenters",1,"1eEfMU2AhEo7XnKgL7c304","https://i.scdn.co/image/ed45f575339b044d7168780a15ff457b85be851a","1.(They Long To Be) Close To You"
"Cartoon",1,"2sf28o6euxEDpYkG9dMtuM","https://i.scdn.co/image/ab6761610000e5ebedae9400f938bd85f5c08cb7","1.Why We Lose"
"Case",1,"5aEWnrN8h3MhuFUPRfaVuy","https://i.scdn.co/image/ab6761610000e5eb1c5bbf90b6a8b983d3ea2ebc","1.Happily Ever After"
"Cautious Clay",1,"6iWuBN32BqCJAeXW6o3nil","https://i.scdn.co/image/ab6761610000e5ebc7753cc598467721450ab3f2","1.Wildfire "
"Chamillionaire",1,"6vdMPayKk8YJxxeNP5oMCb","https://i.scdn.co/image/9837f337431ea4a73bf699e24c4d588028bb0fce","1.Ridin'"
"Charlie Wilson",1,"6CxZzQFUTM6AzgluGwtq5w","https://i.scdn.co/image/ab6761610000e5ebb1c55850b10bbbfa9f227236","1.You Are"
"Charlotte Sands",1,"2cAXhrWAztXGwk6r15ibW2","https://i.scdn.co/image/ab6761610000e5eb35ad4c89ab80352cdc6e218a","1.Dress"
"Chasing Grace",1,"5M6D2PqxdnZMVMCb1jNOTp","https://i.scdn.co/image/ab67616d0000b27314a73fb86ede10da65f37aea","1.Certain Things"
"Cheryl Lynn",1,"6UfoTQXaV3DuqtDVjZIxwZ","https://i.scdn.co/image/eb8be14e43cabaeed524a213d84e5f885b4269b3","1.If This World Were Mine"
"Chloe x Halle",1,"0AsThoR4KZSVktALiNcQwW","https://i.scdn.co/image/ab6761610000e5eb4cbd241d2beae9e18d224fd4","1.Wonder What She Thinks of Me"
"Chris Isaak",1,"7290H8m1Dwt8G7jm1y9CQx","https://i.scdn.co/image/ab6761610000e5ebf0026b72dcfa06ef8fd3c49b","1.Wicked Game"
"Christina Aguilera",1,"1l7ZsJRRS8wlW3WfJfPfNS","https://i.scdn.co/image/ab6761610000e5eb1fb7a2d94b56df1f8a61d779","1.Say Something"
"Citizen Queen",1,"2z7BqfKvVlkr8KVAOTBKcz","https://i.scdn.co/image/ab6761610000e5eb135011225be867d3ca1d38a3","1.XO"
"CKay",1,"048LktY5zMnakWq7PTtFrz","https://i.scdn.co/image/ab6761610000e5eb6bc8c6ddd810306da5659254","1.love nwantiti (ah ah ah)"
"Coleman Trapp",1,"3GI8jWO0jwqs0qX3OtlbqY","https://i.scdn.co/image/ab6761610000e5eb459f544cdbb0ae6fba3a6ef2","1.Why We Lose"
"Cordae",1,"0huGjMyP507tBCARyzSkrv","https://i.scdn.co/image/ab6761610000e5eb7aca2efaa0fdb91c4df7c06c","1.Chronicles"
"Corinne Bailey Rae",1,"29WzbAQtDnBJF09es0uddn","https://i.scdn.co/image/ab6761610000e5ebdcb57d08016c41fca3e221ab","1.Like A Star"
"Countess Vaughn",1,NA,NA,"1.Let Me Call You Sweetheart"
"Crywolf",1,"33o00sXuyWiApOFzo0vr0z","https://i.scdn.co/image/ab6761610000e5ebf88d0125069c387de904ec0b","1.Never Be Like You "
"Cynthia Erivo",1,"46UMQ0cW8ToR8egkBRwAxZ","https://i.scdn.co/image/ab6761610000e5eba659dee02b070f8bac41ff49","1.Fly Before You Fall"
"D'Angelo",1,"336vr2M3Va0FjyvB55lJEd","https://i.scdn.co/image/c69197fa9d01ec73e2617525b920e76b550ba2e2","1.Nothing Even Matters"
"D. Woods",1,"1Qceau3EXQ0nVywCdY8smF","https://i.scdn.co/image/bc55738723ff9ac3baec078cc3cf51c67232989c","1.Legs, Hips, Body"
"Danity Kane",1,"3FD9VAd0ppjmKbfxF4LzUh","https://i.scdn.co/image/68125870fdff456e17ad48b25d0ba948d1379515","1.Show Stopper"
"DAY26",1,"7dpKVB4mK3ufNdZOpMKtrd","https://i.scdn.co/image/45f7e711025dc10210b349f4e79e8d81a07ba2b0","1.Since You've Been Gone"
"Death Cab for Cutie",1,"0YrtvWJMgSdVrk3SfNjTbx","https://i.scdn.co/image/ab6761610000e5eb378adae733fc578108e3f534","1.I Will Possess Your Heart "
"DeCarlo",1,"0HjQbsxkkqV6Et2YoFHd48","https://i.scdn.co/image/ab6761610000e5ebec080a9d401b53c0f12a0eda","1.There For You "
"Demi Lovato",1,"6S2OmqARrzebs0tKUEyXyp","https://i.scdn.co/image/ab6761610000e5ebe106fea940fcf250f8dd5bfe","1.Ruin The Friendship"
"Dermot Kennedy",1,"5KNNVgR6LBIABRIomyCwKJ","https://i.scdn.co/image/ab6761610000e5eb01d2c1d798d01d814a830430","1.Outnumbered"
"Dido",1,"2mpeljBig2IXLXRAFO9AAs","https://i.scdn.co/image/ab6761610000e5ebf36e7b59cdaa0df8bee8e63f","1.Stan"
"Dinah Washington",1,"32LHRiof0sa4taYew9i3Fa","https://i.scdn.co/image/219cf4ef5ee4065d4b431da35b9997aaa7293c8d","1.Baby, You've Got What It Takes"
"DJ Casper",1,"5o7DmXxAI7rg7qBUvcLq2s","https://i.scdn.co/image/ab67616d0000b2738741989d40edf8577610b1aa","1.Cha Cha Slide"
"DJ Khaled",1,"0QHgL1lAIqAw0HtD7YldmP","https://i.scdn.co/image/ab6761610000e5eb084f36c2ae2da4a02494e1e5","1.Wild Thoughts"
"DJ Kool",1,"1SWGyp2nxNSyQkRX1eqoUp","https://i.scdn.co/image/ab67616d0000b27374cacf1617408f745cad3ca1","1.Let Me Clear My Throat"
"Dolly Parton",1,"32vWCbZh0xZ4o9gkz4PsEU","https://i.scdn.co/image/ab6761610000e5eb33c82e34ebf51636457796ff","1.TYRANT"
"Dom Kennedy",1,"3s8alQfNnY0roAHaJh7Xxt","https://i.scdn.co/image/ab6761610000e5eb81dbd99a7dd3f54a1944e4f6","1.Nunya"
"Donny Hathaway",1,"0HU0U9kdXEHZVxUNbuQe8S","https://i.scdn.co/image/2c9a122b0f6a1c6f083b1725f309d3a25636f4ae","1.This Christmas"
"Dorothy Kirsten",1,"3mMDsLh0ODpEuwpvn9sitk","https://i.scdn.co/image/ab67616d0000b273bd323bc0a7d2303f297d161f","1.Baby, It's Cold Outside"
"Dr. Chill",1,"02sp94ivWaP4d19xhQvIXC","https://i.scdn.co/image/ab6761610000e5ebf0b0de447b13df3afb250b5f","1.Oblivion (Creation)"
"Dru Hill",1,"1255GTUKNCLCTvH9ctD4cT","https://i.scdn.co/image/20ec81c529aabd81f6e29600423e9e7ce89b6c01","1.Rollercoaster"
"Duffy",1,"37NqXwtb6nIEqRt4EJSoIO","https://i.scdn.co/image/ab6772690000c46c50e750d1aed632c37a450ffb","1.Mercy"
"dvsn",1,"7e1ICztHM2Sc4JNLxeMXYl","https://i.scdn.co/image/ab6761610000e5ebeb241673a5bd438b51ba124e","1.Touch It (Do It Well Pt. 4)"
"E-40",1,"3crnzLy8R4lVwaigKEOz7V","https://i.scdn.co/image/ab6761610000e5eb8ca18cf65fbe696a56d9cfda","1.Tell Me When to Go"
"Egypt 80",1,"6L71LxY17w8Yzh1zUphpiW","https://i.scdn.co/image/ab6761610000e5eb68d4b08ad9d1ed9519a6836b","1.Float"
"Ella Fitzgerald",1,"5V0MlUE1Bft0mbLlND7FJz","https://i.scdn.co/image/3c1d23141059785c8a863137d176319329dc17ef","1.I Shall Not Be Moved"
"Elvis Presley",1,"43ZHCT0cAZBISjO8DG9PnE","https://i.scdn.co/image/ab6761610000e5eb9a93e273380982dff84c0d7c","1.Can't Help Falling in Love"
"Eminem",1,"7dGJo4pcD2V6oG8kP0tJRR","https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b","1.Stan"
"Emmy Meli",1,"71szvmFWd7TUa7b6XmXj9k","https://i.scdn.co/image/ab6761610000e5ebebe80557b2996cbf749a93f9","1.I AM WOMAN"
"EPMD",1,"3zpKjsMg2gw1St5WcWoUJN","https://i.scdn.co/image/05b891a72c523a052a810172525bd317693530e4","1.You're A Customer"
"Erykah Badu",1,"7IfculRW2WXyzNQ8djX8WX","https://i.scdn.co/image/ab6761610000e5ebfb1bc9e7ca44d473641b7842","1.Next Lifetime"
"Evelyn Champagne King",1,NA,NA,"1.Love Come Down"
"Fabolous",1,"0YWxKQj2Go9CGHCp77UOyy","https://i.scdn.co/image/ab6761610000e5ebece5603bef9fa046ef9a178c","1.Make Me Better"
"Fantasia",1,"7xAcVHPiirnUqfdqo0USb1","https://i.scdn.co/image/ab6761610000e5eb78bf731dde467f2f0c60ca6b","1.Free Yourself"
"Fifth Harmony",1,"1l8Fu6IkuTP0U5QetQJ5Xt","https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97","1.Feels - Recorded at Spotify Studios NYC"
"Five Finger Death Punch",1,"5t28BP42x2axFnqOOMg3CM","https://i.scdn.co/image/ab6761610000e5eb1e7f796a17c2dc3c28bdeeb9","1.Dying Breed"
"FKA twigs",1,"6nB0iY1cjSY1KyhYyuIIKH","https://i.scdn.co/image/ab6761610000e5eb1a8242e65195789d352c97bd","1.Papi Pacify"
"FLAME",1,"2s6kyMmJZFgPCHXU0QxJLp","https://i.scdn.co/image/ab6761610000e5eb9887cf4f5ec83a970317760f","1.Joyful Noise"
"Flo Rida",1,"0jnsk9HBra6NMjO2oANoPY","https://i.scdn.co/image/ab6761610000e5eb655ca8f3196953554b479452","1.Low"
"Frank Ocean",1,"2h93pZq0e7k5yf4dywlkpM","https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab","1.Oceans"
"G-Eazy",1,"02kJSzxNuaWGqwubyUba0Z","https://i.scdn.co/image/ab6761610000e5ebb796c0db7acaf3f1b71d1e3b","1.Pass It"
"Gavin Lurssen",1,NA,NA,"1.Happily Divorced Theme Song"
"Geto Boys",1,"3f5fB1YUbkUnW7cf7I0R48","https://i.scdn.co/image/9165a299c5518f696ae5ba3e9d83d867ea54323b","1.Mind Playing Tricks on Me"
"Ginuwine",1,"7r8RF1tN2A4CiGEplkp1oP","https://i.scdn.co/image/c8bc9979554744c06b3c62b7e94b82cd9303ec81","1.In Those Jeans"
"Glacia Robinson",1,"2sJrqtiQhwAGXOBwtwVAwq","https://i.scdn.co/image/ab67616d0000b27301c707b1993fd4b3196bb0c1","1.Hold My Hand Today"
"Gladys Knight & The Pips",1,"0TF2NxkJZPQoX1H53rEFM1","https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca","1.The Night Before Christmas"
"Glee Cast",1,"0SCbttzoZTnLFebDYmAWCm","https://i.scdn.co/image/5b5a95f260ac429405e871777e3c17c9126c30ad","1.Smooth Criminal"
"Glenn Close",1,"5gYZraqDisF60MICASfpWe","https://i.scdn.co/image/de2cb0bf990d8ef71258737aa975c66779cbf512","1.You'll Be In My Heart"
"Glenn Lewis",1,"28821fRwpAWk44HfJ96PGV","https://i.scdn.co/image/f7073b6ae6cb09ae1f06adc1e697096f4b3390dc","1.Fall Again"
"GoldLink",1,"5XenQ7XfcvQdfIbpLEFaKQ","https://i.scdn.co/image/337c0f44dae54bf2e2dbea22c4a6901a3055ad27","1.Crew"
"Grace Jones",1,"2f9ZiYA2ic1r1voObUimdd","https://i.scdn.co/image/ab6761610000e5ebc1c97da9c6326675e8c493cd","1.MOVE"
"GRADES",1,"5xtS6AoBUHhaAhxC1JN3PY","https://i.scdn.co/image/799b7ec41f983e6b8f3d832f74682bd1826ba968","1.If You Let Me"
"Guus Dielissen",1,"2lBxgKTiYd4kpfnAnFyI1P","https://i.scdn.co/image/ab6761610000e5ebb30ba0d1fdbc9b51eb484758","1.Canon In D - Guitar Version"
"H-Town",1,"21gGD9dUby5ls0belA1wqZ","https://i.scdn.co/image/ab6761610000e5eb48e775ef31291768ca6bf820","1.Knockin' da Boots"
"Hal Mooney",1,NA,NA,"1.I Put A Spell On You"
"Hamzaa",1,"3TXjnAw0sg1VVdnR9fGdBs","https://i.scdn.co/image/ab6761610000e5eb1af65731fb1266c2042a6a72","1.Sunday Morning"
"Hannah Montana",1,"7nU4hB040gTmHm45YYMvqc","https://i.scdn.co/image/ab6761610000e5eb6c851c42d7b31d0ad93d4b94","1.The Best of Both Worlds"
"Hayley Kiyoko",1,"3LjhVl7GzYsza1biQjTpaN","https://i.scdn.co/image/ab6761610000e5eb9518c52fa035e0cfb3d29724","1.Cherry"
"Hollow Coves",1,"7IAFAOtc9kTYNTizhLSWM6","https://i.scdn.co/image/ab6761610000e5eb81c0e43195b10b16081a5fc4","1.The Woods"
"IDK",1,"6aiFCgyKNwF9Rv5TOxnE8E","https://i.scdn.co/image/ab6761610000e5eb06221855cf6eaa4d2ebc022d","1.Breathe"
"Idman",1,"6N13mUTgkfYEUmW8R2GH0G","https://i.scdn.co/image/ab6761610000e5eb9a8fdbb9824817d3a4b93391","1.Down For It"
"If/Then Cast",1,NA,NA,"1.Here I Go"
"India.Arie",1,"7Gf3LSwa5hh8Cjo60WhVjC","https://i.scdn.co/image/c69fddc6c3c24739dabca3f928fdaf93ffd28b3f","1.Beautiful Surprise"
"Isaac Hayes",1,"3IKV7o6WPphDB7cCWXaG3E","https://i.scdn.co/image/ab6761610000e5eb21359c0ca388c85629ed7d29","1.Walk On By"
"Ja Rule",1,"1J2VVASYAamtQ3Bt8wGgA6","https://i.scdn.co/image/ab6761610000e5ebb47b549b590b63e52c68b89b","1.I Cry"
"Jaheim",1,"4sbB4Yy6Qig51pKCIKSLw3","https://i.scdn.co/image/f6a163462d7ef7edf6a3050d9b9a5f8d6e475306","1.Could It Be"
"Jake Isaac",1,"6q94KewnCnut4Ta36dCoaB","https://i.scdn.co/image/ab6761610000e5eb20fc1380fc798ee0b770e04f","1.Talk About It"
"James Arthur",1,"4IWBUUAFIplrNtaOHcJPRM","https://i.scdn.co/image/ab6761610000e5eb2a0c6d0343c82be9dd6fce0b","1.Certain Things"
"James Ingram",1,"5bTTx0CRvZj1kRJwUsWWYo","https://i.scdn.co/image/dcd0a82176f8716c4e18420809c6939fb8bab0d3","1.I Believe I Can fly"
"Jamie Foxx",1,"7LnaAXbDVIL75IVPnndf7w","https://i.scdn.co/image/a3823abbd476fa00cdf95a9f5cbbe09d2f96add2","1.Storm (Forecass)"
"Jason Mraz",1,"4phGZZrJZRo4ElhRtViYdl","https://i.scdn.co/image/ab6761610000e5ebc3b370fc26c83312db52af14","1.I'm Yours"
"Javier",1,"4iwS6LJddmu3Rldz4aGpCi","https://i.scdn.co/image/8424cbe04d9a679d57fc366ac68690f8ad2be9bb","1.Crazy"
"Jeezy",1,"4yBK75WVCQXej1p04GWqxH","https://i.scdn.co/image/ab6761610000e5eb075a4c9d6da66addd8247c12","1.Death Of Me"
"Jenő Jandó",1,"5Kb0Qf13EyYtVJvzCdI9M7","https://i.scdn.co/image/34110ec088c4d87c11a5aaa4744ff893bea593e8","1.Piano Sonata No.14 in C-Sharp Minor"
"Jeremy Lubbock",1,NA,NA,"1.Evergreen"
"Jidenna",1,"4TsHKU8l8Wq7n7OPVikirn","https://i.scdn.co/image/ab6761610000e5eb1412a6c6ccf340d8623cd6ab","1.Yoga"
"Jodeci",1,"1eNkUXHPaXyuyC8NAgzykK","https://i.scdn.co/image/b4600df5d140fabc3e596758c9d4c9ccc83326ba","1.Come & Talk To Me"
"Johann Sebastian Bach",1,"5aIqB5nVVvmFsvSdExz408","https://i.scdn.co/image/a2ec08fe69ecec2748fbc764aede8f1b03ae8f88","1.Cello Suite No.1 in G Major"
"John Reilly",1,"0h7ovzTYZqHVB7hDHqQ3nq","https://i.scdn.co/image/ab67616d0000b2733aee0720c254a1d81bc91aa1","1.Joyful Noise"
"John Williams",1,"3dRfiJ2650SZu6GbydcHNb","https://i.scdn.co/image/ab6761610000e5eb86b13e4d2e65ebf694384ef4","1.Theme from Superman"
"Johnta Austin",1,"0DRTDBGl9fBAzVdF1IFA75","https://i.scdn.co/image/ab6761610000e5ebd5a09664d144d2d84f1f2107","1.Shortie Like Mine "
"Jon B.",1,"3SRJWVa6lZnqRHOyAHmDrX","https://i.scdn.co/image/ba476cf040939daadeff4c3a2915b234cd2ee6f3","1.Calling On You"
"Jordan Rakei",1,"24icoQNJSEWNu3XvqKBR68","https://i.scdn.co/image/ab6761610000e5eb47d03ee30e2e04d5f4e75f9f","1.Shadows"
"Jorge Calandrelli",1,NA,NA,"1.Fall Again"
"Joy Oladokun",1,"7rrTqtOUOwva4sgTx9C9F9","https://i.scdn.co/image/ab6761610000e5eb1c71cdfa28fca2fa5b49ddd1","1.Blink Twice"
"Juice WRLD",1,"4MCBfE4596Uoi2O4DtmEMz","https://i.scdn.co/image/ab6761610000e5eb1908e1a8b79abf71d5598944","1.Lucid Dreams"
"Juicy J",1,"5gCRApTajqwbnHHPbr2Fpi","https://i.scdn.co/image/ab6761610000e5eb116fc50265ef72d7e66723a5","1.Bandz A Make Her Dance"
"Jussie Smollett",1,"120Hnh6hOWiIpfL4WDo7nm","https://i.scdn.co/image/ab6761610000e5eba9aceb17c52d236852d2f15d","1.Good Enough"
"Kali Uchis",1,"1U1el3k54VvEUzo3ybLPlM","https://i.scdn.co/image/ab6761610000e5eb51dfdac248da65a860963b68","1.Get You"
"Kandi",1,"0ThrQemMA2B8xxusTUl8IM","https://i.scdn.co/image/ab6761610000e5ebf6c4acab4c1cc0ac78c19339","1.Legs, Hips, Body"
"Kanye West",1,"5K4W6rqBFWDnAN6FQUkS6x","https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a","1.Good Life"
"Kaskade",1,"6TQj5BFPooTa08A7pk8AQ1","https://i.scdn.co/image/ab6761610000e5ebc96f32c30b4c236b5b9c40fa","1.Lessons In Love"
"Keak Da Sneak",1,"1sPpJhevOYz54gNgeh2LaV","https://i.scdn.co/image/ab6761610000e5eb0d02b22eb2ca5481d5403fd9","1.Tell Me When to Go"
"KeKe Wyatt",1,"0KWcq2E8ejxp78jdfpCd4K","https://i.scdn.co/image/86897fa97f793dbef565ac8c44b0d5d19707079c","1.My First Love"
"Kelis",1,"0IF46mUS8NXjgHabxk2MCM","https://i.scdn.co/image/ab6761610000e5ebd1222863c4217cf03dde3613","1.Milkshake"
"Keri Hilson",1,"63wjoROpeh5f11Qm93UiJ1","https://i.scdn.co/image/d4292e99f89f4a9e75e9723da5a0d592ed307215","1.Slow Dance"
"Keyshia Cole",1,"1vfezMIyCr4XUdYRaKIKi3","https://i.scdn.co/image/ab6761610000e5eb1ab13fdacbb8017ec4087ca9","1.I Changed My Mind"
"Khalid",1,"6LuN9FCkKOj5PcnpouEgny","https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631","1.lovely"
"Khia",1,"3q7isf09BuwXLyR2khBs60","https://i.scdn.co/image/ab6761610000e5eb1b833fd95b5771369ae57a61","1.The K-Wang"
"Kiandra Richardson",1,NA,NA,"1.Home Is on the Way"
"Kidd Kidd",1,"2zJoKYyLmhvsq3ORbXE7xF","https://i.scdn.co/image/ab6761610000e5eb9bc8b3b78ab5506ebe6a364e","1.Mrs. Officer"
"Kidsongs",1,"4kFnO9EhFN74EK1a2UH5ZW","https://i.scdn.co/image/ab6761610000e5ebe6a1349717e9e652d8a63100","1.Jingle Bells"
"Kidz Bop Kids",1,"1Vvvx45Apu6dQqwuZQxtgW","https://i.scdn.co/image/ab6761610000e5eb72c72bfa75f2d33c9fb441f9","1.Old Town Road"
"Kings of Leon",1,"2qk9voo8llSGYcZ6xrBzKx","https://i.scdn.co/image/ab6761610000e5eb6fc940f2e99875ced9bafed0","1.Sex on Fire"
"KIRBY",1,"5lcDGoJUr5WY5bCFAfYbCU","https://i.scdn.co/image/ab6761610000e5eb05fe433aad7eef8da0f5819f","1.Loved by You"
"Kizomba da Boa",1,"5s5qErKST3QG1Lsiqg4v3i","https://i.scdn.co/image/ab6761610000e5eb7b42f3fea9437e6027cc3b3a","1.Denovo"
"Kodak Black",1,"46SHBwWsqBkxI7EeeBEQG7","https://i.scdn.co/image/ab6761610000e5eb70c05cf4dc9a7d3ffd02ba19","1.Wake Up in the Sky"
"Krayzie Bone",1,"53B8dEQzmtefvkdCAkO0YR","https://i.scdn.co/image/ab6761610000e5eb0bc1497c23c5612db272540b","1.Ridin'"
"LaBelle",1,"3DznKagEU8yMQZR9z33Da5","https://i.scdn.co/image/ee4abaa4b898c4233b881056fd3caa9ddc87c82d","1.Lady Marmalade"
"Lady Gaga",1,"1HY2Jd0NmPuamShAr6KMms","https://i.scdn.co/image/ab6761610000e5eb60f57316669a4ba12eb37b94","1.Always Remember Us This Way"
"Lecrae",1,"1CFCsEqKrCyvAFKOATQHiW","https://i.scdn.co/image/ab6761610000e5eb5dc4cfdf2285a79b52be64ae","1.Joyful Noise"
"Leon Bridges",1,"3qnGvpP8Yth1AqSBMqON5x","https://i.scdn.co/image/ab6761610000e5ebd5112a5b16a01e971ebb049c","1.Beyond"
"Lil' Mo",1,"5wBDD4FNJvob5fAGkAIQ92","https://i.scdn.co/image/f6cfde24e8dde3bc5eb7efa75d2665419dea64e2","1.I Cry"
"Lil Nas X",1,"7jVv8c5Fj3E9VhNjxT4snq","https://i.scdn.co/image/ab6761610000e5eb0eefd7d68573ea8f0f4db84a","1.SUN GOES DOWN"
"Lily Massie",1,"2kQ4RPZzQ5YVAcWNC162x9","https://i.scdn.co/image/ab6761610000e5eb590b2a563168238434836124","1.Lose"
"Little Mix",1,"3e7awlrlDSwF3iM0WBjGMp","https://i.scdn.co/image/ab6761610000e5eb08cd53940cbf5813ee5fe565","1.Love (Sweet Love)"
"LOONY",1,"0xSfdfhcXN6T8M5gt7VwK0","https://i.scdn.co/image/ab6761610000e5eb39b0e119897f966b84339186","1.either side"
"Loose Ends",1,"4q3lWHEW55hoLJNzZskFVo","https://i.scdn.co/image/ab6761610000e5eb50b7b67c987095c6b17ea60b","1.Hagin' On A String"
"Louis Armstrong",1,"19eLuQmk9aCobbVDHc6eek","https://i.scdn.co/image/ab6772690000c46c4a0e9d5e55f9f3721c3243c5","1.What A Wonderful World"
"Ludwig van Beethoven",1,"2wOqMjp9TyABvtHdOSOTUS","https://i.scdn.co/image/ab6761610000e5eba636b0b244253f602a629796","1.Piano Sonata No.14 in C-Sharp Minor"
"Luniz",1,"3z3g65U7mmyyBmmDfsQK9x","https://i.scdn.co/image/ab67616d0000b273c1ea4aac1ad07a38c59dd30c","1.I Got 5 On It"
"MacFadden & Whitehead",1,NA,NA,"1.Ain't No Stoppin' Us Now"
"Mahalia",1,"16rCzZOMQX7P8Kmn5YKexI","https://i.scdn.co/image/ab6761610000e5ebfee7db9b30ece7ac8b55f6d1","1.Just a Closer Walk with Thee,2.Cheat"
"Mahalia Jackson",1,"6QBUIuGCAJSAtefEY1EEdB","https://i.scdn.co/image/7eba64c0f27b073adbe7f0d0c46dd1880dd8658d","1.Just a Closer Walk with Thee"
"Makaveli",1,"4pmNqFu71wEmFXSsYAiWK8","https://i.scdn.co/image/ab6761610000e5eb2275cee3b8cca367d8e2ea79","1.Me And My Girlfriend "
"Marcia Griffiths",1,"4qLV9FR6ZVLS6W8drD78hM","https://i.scdn.co/image/d8bb4c50b7545c999e1b03a5b724272b4d4314e5","1.Electric Boogie"
"Marian Hill",1,"1xHQO9GJIW9OXHxGBISYc5","https://i.scdn.co/image/ab6761610000e5eb65f01a288ca1ad0194c1e051","1.Down"
