"genre","freq","artist_names_list","genreart"
"post-teen pop",12,"JoJo, The Veronicas, Sara Bareilles, Glee Cast, Tori Kelly, Demi Lovato, Hannah Montana, Natasha Bedingfield, Selena Gomez, Zendaya, WILLOW, The Cheetah Girls","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"pov: indie",12,"Glass Animals, The 1975, Beach Weather, Neon Trees, Conan Gray, BØRNS, Men I Trust, The Japanese House, Bad Suns, Wallows, Mitski, WILLOW","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"adult standards",12,"Louis Prima, The Supremes, Ella Fitzgerald, Carpenters, Neil Diamond, Commodores, Frank Sinatra, Sonny & Cher, Diana Ross, Bing Crosby, Billie Holiday, Louis Armstrong","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"hardcore hip hop",11,"Busta Rhymes, The Notorious B.I.G., Mase, Big Pun, Geto Boys, Nas, Mobb Deep, The LOX, DMX, AZ, Scarface","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"pop r&b",10,"Coco Jones, August Alsina, Khalid, Jake & Papa, Kiana Ledé, Tone Stith, Ryan Destiny, Empire Cast, Yo Trane, Queen Naija","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"girl group",10,"Danity Kane, SWV, The Pussycat Dolls, The Veronicas, Xscape, Fifth Harmony, Destiny's Child, TLC, Little Mix, The Cheetah Girls","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"rock",10,"Prince, Fall Out Boy, The 1975, Paramore, Oasis, The Beatles, Bob Dylan, Kings of Leon, Queen, Placebo","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"uk pop",10,"Dua Lipa, Ed Sheeran, James Arthur, Olly Alexander (Years & Years), Sam Smith, Little Mix, ZAYN, Adele, The Aces, Dermot Kennedy","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"west coast rap",10,"2Pac, Dr. Dre, N.W.A., Kendrick Lamar, E-40, Keak Da Sneak, Luniz, Ice Cube, Snoop Dogg, Too $hort","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"conscious hip hop",9,"Big K.R.I.T., Ms. Lauryn Hill, N.W.A., Kendrick Lamar, J. Cole, Geto Boys, Nas, Scarface, Ice Cube","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"soft rock",9,"Belinda Carlisle, Phil Collins, Bee Gees, Carpenters, Neil Diamond, Commodores, Sonny & Cher, Kool & The Gang, Diana Ross","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"trap queen",9,"Megan Thee Stallion, Jucee Froot, City Girls, Lil' Kim, Big Freedia, Sexyy Red, Star Cast, Khia, Sevyn Streeter","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"alt z",9,"FLETCHER, Hayley Kiyoko, VÉRITÉ, The Aces, blackbear, Emmy Meli, Melanie Martinez, Charlotte Sands, Reneé Rapp","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"southern soul",9,"Donny Hathaway, Aretha Franklin, Mavis Staples, Brook Benton, Rufus, The Staple Singers, Isaac Hayes, The Dramatics, Bobby ""Blue"" Bland","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"boy band",8,"DAY26, 112, Boyz II Men, Next, Blackstreet, 5 Seconds of Summer, *NSYNC, H-Town","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"canadian pop",8,"Drake, Deborah Cox, Tamia, Jessie Reyez, The Weeknd, Glenn Lewis, Avril Lavigne, Carly Rae Jepsen","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"pop punk",8,"Hands Like Houses, Fall Out Boy, Paramore, All Time Low, The Maine, PVRIS, The Cab, Mayday Parade","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"indie soul",8,"KAYTRANADA, Ravyn Lenae, D'Angelo, Rhye, Jordan Rakei, Tom Misch, Yussef Dayes, Anderson .Paak","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"vocal jazz",8,"Aretha Franklin, Ella Fitzgerald, Dinah Washington, Leslie Odom Jr., Sam Cooke, Nina Simone, Billie Holiday, Louis Armstrong","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"afrofuturism",7,"Janelle Monáe, Steve Lacy, Laura Mvula, FKA twigs, Solange, WILLOW, Erykah Badu","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"golden age hip hop",7,"LL COOL J, 2 LIVE CREW, EPMD, N.W.A., Biz Markie, Geto Boys, Too $hort","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"old school hip hop",7,"LL COOL J, 2 LIVE CREW, EPMD, N.W.A., Biz Markie, DJ Kool, Geto Boys","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"queens hip hop",7,"LL COOL J, Nicki Minaj, 50 Cent, Nas, Mobb Deep, Nature, Ja Rule","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"british soul",7,"Sade, Floetry, Laura Mvula, Seal, Adele, Corinne Bailey Rae, Duffy","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"art pop",7,"Rina Sawayama, Billie Eilish, FKA twigs, Lady Gaga, Rhye, Grace Jones, AURORA","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"indietronica",7,"The xx, Glass Animals, Death Cab for Cutie, The Japanese House, Rhye, Bonobo, Two Door Cinema Club","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"modern alternative rock",7,"The 1975, The Neighbourhood, Death Cab for Cutie, BØRNS, THE DRIVER ERA, Bad Suns, Two Door Cinema Club","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"children's music",7,"Kidz Bop Kids, Pinkfong, Kidsongs, Barney, Super Simple Songs, Bluey, The Kiboomers","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"indie r&b",7,"Cautious Clay, LOONY, syd B, Adria Kain, Tone Stith, Muni Long, Naomi Sharon","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"canadian contemporary r&b",6,"Daniel Caesar, Jessie Reyez, LOONY, The Weeknd, dvsn, Majid Jordan","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"chicago rap",6,"Kanye West, Jeremih, Shawnna, Juice WRLD, Lil Durk, Twista","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"g funk",6,"2Pac, Dr. Dre, Geto Boys, Luniz, Ice Cube, Snoop Dogg","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"neo mellow",6,"A Great Big World, Neon Trees, John Mayer, Sara Bareilles, Jason Mraz, Dido","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"lgbtq+ hip hop",6,"The Internet, KAYTRANADA, Syd, Big Freedia, Lil Nas X, Frank Ocean","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"mellow gold",6,"Bee Gees, Carpenters, Neil Diamond, Commodores, Sonny & Cher, Chris Isaak","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"melodic rap",6,"Juice WRLD, Roddy Ricch, 6LACK, Post Malone, Kodak Black, PnB Rock","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"old school atlanta hip hop",5,"Ludacris, Lil Jon, Lil Jon & The East Side Boyz, Ying Yang Twins, Jeezy","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"memphis soul",5,"The Temptations, Aretha Franklin, The Staple Singers, Isaac Hayes, The Dramatics","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"p funk",5,"Cameo, Roger, Rufus, Patrice Rushen, Rick James","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"miami hip hop",5,"2 LIVE CREW, DJ Khaled, Flo Rida, Kodak Black, Pretty Ricky","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"electropop",5,"Rina Sawayama, Marian Hill, VÉRITÉ, Robyn, Melanie Martinez","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"escape room",5,"Rina Sawayama, KAYTRANADA, FKA twigs, Big Freedia, Anderson .Paak","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"crunk",5,"Lil Jon, Lil Jon & The East Side Boyz, Ying Yang Twins, Juicy J, Jeezy","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"uk contemporary r&b",5,"Sinéad Harnett, Mahalia, Hamzaa, Ella Mai, Naughty Boy","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"indie anthem-folk",5,"Jake Isaac, Hollow Coves, Mahalia, Chasing Grace, Amber Run","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"singer-songwriter",5,"Randy Newman, Bob Dylan, Neil Diamond, John Mayer, Sonny & Cher","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"show tunes",5,"Idina Menzel, Adam Pascal, Cast Of The Motion Picture Rent, Leslie Odom Jr., Anthony Ramos","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"swing",5,"Louis Prima, Ella Fitzgerald, Bing Crosby, Billie Holiday, Louis Armstrong","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"jazz blues",5,"Aretha Franklin, Ella Fitzgerald, Dinah Washington, Nina Simone, Billie Holiday","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"oakland hip hop",5,"G-Eazy, E-40, Keak Da Sneak, Luniz, Too $hort","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"houston rap",4,"Bun B, Megan Thee Stallion, Swishahouse, Michael Watts","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"candy pop",4,"Stacie Orrico, The Veronicas, Paramore, Avril Lavigne","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"pop soul",4,"Cynthia Erivo, John Legend, Adele, Corinne Bailey Rae","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"minneapolis sound",4,"Cheryl Lynn, Prince, Next, Evelyn ""Champagne"" King","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"indie pop",4,"Rina Sawayama, Men I Trust, The Japanese House, The Aces","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"indie poptimism",4,"Hayley Kiyoko, VÉRITÉ, BØRNS, The Aces","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"pop rock",4,"A Great Big World, Neon Trees, Sara Bareilles, Dido","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"pop emo",4,"Paramore, The Maine, PVRIS, Mayday Parade","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"neon pop punk",4,"All Time Low, The Maine, The Cab, Mayday Parade","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"hollywood",4,"Stephanie Beatriz, Idina Menzel, Adam Pascal, Cast Of The Motion Picture Rent","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"lounge",4,"Louis Prima, Frank Sinatra, Bing Crosby, Louis Armstrong","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"cali rap",4,"YG, E-40, Keak Da Sneak, Too $hort","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"underground hip hop",4,"Cordae, IDK, Freddie Gibbs, Dom Kennedy","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"new orleans rap",3,"Lil Wayne, Kidd Kidd, Big Freedia","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"trap soul",3,"Ty Dolla $ign, Tone Stith, Yo Trane","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"afrobeats",3,"CKay, Wizkid, Tems","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"reggae",3,"Bob Marley & The Wailers, Toots & The Maytals, Marcia Griffiths","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"roots reggae",3,"Bob Marley & The Wailers, Toots & The Maytals, Marcia Griffiths","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"rock-and-roll",3,"Elvis Presley, The Archies, Sonny & Cher","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"downtempo",3,"The xx, Rhye, Bonobo","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"memphis hip hop",3,"Yo Gotti, Juicy J, Shy Glizzy","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"new jersey rap",3,"Fugees, Ms. Lauryn Hill, Pras","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"gauze pop",3,"Sinéad Harnett, Glass Animals, Olly Alexander (Years & Years)","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"metropopolis",3,"VÉRITÉ, Bastille, Tinashe","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"nyc pop",3,"VÉRITÉ, Cautious Clay, Thirdstory","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"talent show",3,"Fifth Harmony, James Arthur, Little Mix","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"pop dance",3,"Kaskade, Olly Alexander (Years & Years), Zedd","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"acoustic pop",3,"Sleeping At Last, Sara Bareilles, Jason Mraz","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"chamber pop",3,"Sleeping At Last, Death Cab for Cutie, Bright Eyes","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"classic rock",3,"The Beatles, Bob Dylan, Queen","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"cartoon",3,"PAW Patrol, Pinkfong, Barney","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"folk rock",3,"Bob Dylan, Neil Diamond, Sonny & Cher","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"indie rock",3,"Death Cab for Cutie, Two Door Cinema Club, Bright Eyes","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"black americana",3,"Mavis Staples, Mickey Guyton, Joy Oladokun","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
"jazz funk",3,"Ramsey Lewis, Earth, Wind & Fire, Patrice Rushen","https://www.dropbox.com/scl/fi/3wutj2zelwo6x305m4def/1.png?rlkey=0ek6mbo8smvaidcf7mxszseoc&raw=1"
